item_id,order_id,product_id,quantity,discount
108281,13929,249,1,0.15
108282,15535,251,2,0.2
108283,15287,274,1,0.1
108284,11614,297,2,0.15
108285,14581,355,4,0.15
108286,15652,514,5,0.05
108287,13680,268,1,0.0
108288,13553,182,2,0.15
108289,12228,170,3,0.0
108290,13679,425,2,0.2
108291,14997,526,1,0.15
108292,11465,502,4,0.05
108293,14740,543,5,0.05
108294,14883,113,3,0.2
108295,13101,219,1,0.0
108296,14114,312,4,0.1
108297,11957,202,2,0.2
108298,14094,377,4,0.1
108299,14852,296,4,0.05
108300,10687,177,5,0.05
108301,12037,438,1,0.15
108302,13580,433,4,0.05
108303,10601,305,2,0.0
108304,11044,587,2,0.05
108305,15446,329,5,0.15
108306,11380,289,4,0.2
108307,14529,199,2,0.15
108308,11042,522,2,0.2
108309,11574,524,5,0.15
108310,14472,511,4,0.05
108311,15721,542,5,0.1
108312,11364,318,4,0.0
108313,11011,560,2,0.1
108314,14812,294,1,0.0
108315,11257,143,2,0.05
108316,11128,478,1,0.15
108317,11024,224,4,0.15
108318,13695,120,4,0.2
108319,12785,519,3,0.1
108320,14317,411,4,0.0
108321,11050,430,4,0.15
108322,15184,428,3,0.05
108323,12302,268,1,0.15
108324,14922,146,4,0.2
108325,11155,584,5,0.15
108326,10030,323,4,0.05
108327,10787,179,4,0.15
108328,14106,270,2,0.0
108329,13161,502,4,0.0
108330,11171,346,4,0.15
108331,13199,371,5,0.05
108332,12746,567,3,0.05
108333,15739,572,3,0.15
108334,11365,199,3,0.05
108335,11542,422,2,0.0
108336,14147,241,4,0.0
108337,14494,209,1,0.0
108338,10314,413,1,0.2
108339,12696,237,5,0.1
108340,14610,221,2,0.0
108341,10530,199,2,0.15
108342,15881,166,4,0.2
108343,15860,594,1,0.15
108344,14956,244,2,0.05
108345,12467,210,5,0.1
108346,12242,584,1,0.2
108347,10312,230,2,0.05
108348,10996,500,4,0.05
108349,15419,428,4,0.0
108350,12524,357,4,0.15
108351,12632,310,4,0.05
108352,10264,346,1,0.05
108353,13853,461,1,0.05
108354,15639,254,2,0.1
108355,10021,528,5,0.2
108356,12525,233,3,0.0
108357,14645,121,3,0.2
108358,11197,135,4,0.05
108359,15044,460,2,0.1
108360,15117,576,3,0.05
108361,13134,410,3,0.15
108362,10206,574,3,0.2
108363,11637,324,3,0.0
108364,10631,224,3,0.1
108365,12227,340,2,0.2
108366,12390,534,3,0.05
108367,14536,464,3,0.0
108368,11099,400,2,0.1
108369,10290,441,1,0.05
108370,12605,104,1,0.05
108371,10208,223,1,0.2
108372,13815,142,3,0.05
108373,10272,269,2,0.05
108374,13679,520,1,0.1
108375,10415,380,4,0.05
108376,13469,325,4,0.15
108377,14480,489,2,0.15
108378,11285,285,3,0.0
108379,14987,423,1,0.15
108380,11663,111,3,0.15
108381,14015,273,1,0.2
108382,11042,196,5,0.15
108383,14091,378,5,0.05
108384,12295,239,3,0.2
108385,13714,266,4,0.15
108386,15416,287,3,0.05
108387,12462,186,1,0.0
108388,11344,488,3,0.2
108389,15674,331,3,0.05
108390,12763,551,1,0.2
108391,15813,238,4,0.0
108392,15981,585,5,0.0
108393,12229,119,1,0.2
108394,13368,438,3,0.05
108395,15776,256,2,0.1
108396,10944,195,3,0.2
108397,14989,117,3,0.1
108398,14157,380,2,0.05
108399,14060,485,3,0.15
108400,15329,361,2,0.2
108401,10166,260,3,0.0
108402,11906,409,4,0.15
108403,13057,181,5,0.05
108404,11324,285,4,0.0
108405,14751,313,1,0.2
108406,10351,589,1,0.05
108407,12311,527,3,0.2
108408,13310,442,1,0.15
108409,15662,459,1,0.2
108410,10932,267,3,0.0
108411,13839,518,3,0.2
108412,11114,306,5,0.15
108413,12187,436,2,0.15
108414,11990,361,3,0.0
108415,11386,374,5,0.1
108416,13485,488,4,0.1
108417,11117,336,1,0.2
108418,10134,343,2,0.15
108419,13952,320,4,0.05
108420,11228,465,3,0.05
108421,15968,447,4,0.15
108422,13110,170,5,0.05
108423,15114,495,3,0.0
108424,12505,531,3,0.2
108425,13606,313,2,0.15
108426,11882,437,5,0.2
108427,14534,387,1,0.0
108428,10680,326,4,0.05
108429,12695,369,2,0.15
108430,12670,379,2,0.0
108431,11248,349,3,0.0
108432,11192,421,4,0.2
108433,11131,296,2,0.15
108434,11404,130,3,0.2
108435,12072,515,3,0.2
108436,15631,403,5,0.0
108437,11331,500,3,0.2
108438,15031,527,1,0.05
108439,11382,231,5,0.05
108440,10370,112,5,0.0
108441,15093,560,1,0.2
108442,13795,495,1,0.05
108443,15701,116,2,0.1
108444,12491,513,2,0.1
108445,11177,217,1,0.2
108446,10376,249,2,0.0
108447,12761,209,1,0.05
108448,13291,336,1,0.15
108449,11944,590,3,0.15
108450,10958,414,2,0.05
108451,10811,527,5,0.2
108452,14923,598,5,0.1
108453,15942,105,2,0.1
108454,11534,280,2,0.05
108455,14431,497,2,0.1
108456,10410,437,2,0.05
108457,10054,496,3,0.0
108458,14797,565,1,0.1
108459,15854,101,2,0.2
108460,11099,108,2,0.1
108461,12397,244,1,0.05
108462,10975,243,1,0.15
108463,14489,375,1,0.1
108464,14650,253,4,0.05
108465,12895,387,5,0.1
108466,13280,590,2,0.1
108467,14922,230,3,0.1
108468,14840,221,3,0.15
108469,15567,159,1,0.05
108470,12225,317,3,0.0
108471,12559,131,5,0.2
108472,13691,552,2,0.15
108473,10139,552,3,0.2
108474,13174,344,5,0.2
108475,12521,240,5,0.0
108476,15942,501,4,0.1
108477,14638,313,4,0.0
108478,12242,129,3,0.2
108479,15953,570,5,0.15
108480,13828,264,1,0.2
108481,11338,204,4,0.2
108482,14090,564,5,0.0
108483,15817,163,4,0.05
108484,12853,115,2,0.2
108485,12295,386,5,0.05
108486,12678,594,5,0.1
108487,10073,279,2,0.2
108488,12879,111,4,0.0
108489,12142,541,2,0.1
108490,14531,113,3,0.15
108491,11807,315,1,0.2
108492,12046,588,4,0.0
108493,13503,411,5,0.2
108494,14553,589,3,0.0
108495,13502,326,4,0.0
108496,12277,163,1,0.05
108497,12078,355,5,0.2
108498,11649,568,2,0.0
108499,10335,230,1,0.0
108500,14756,556,4,0.1
108501,14665,566,5,0.2
108502,14273,540,4,0.1
108503,12872,363,1,0.05
108504,12616,271,5,0.05
108505,14873,515,1,0.0
108506,15357,545,4,0.0
108507,15398,506,5,0.0
108508,14173,290,5,0.2
108509,10933,384,5,0.2
108510,10636,125,4,0.15
108511,15774,600,3,0.0
108512,13230,549,4,0.1
108513,11191,260,2,0.15
108514,15509,317,3,0.2
108515,10012,276,4,0.2
108516,14003,436,2,0.0
108517,14927,321,1,0.1
108518,11450,590,2,0.1
108519,10449,380,5,0.05
108520,12497,181,3,0.0
108521,15886,225,4,0.2
108522,10427,270,4,0.0
108523,10916,170,5,0.0
108524,13170,178,3,0.05
108525,14727,190,3,0.05
108526,14322,480,5,0.15
108527,10447,448,3,0.0
108528,11911,211,5,0.2
108529,13736,264,2,0.05
108530,15596,515,5,0.15
108531,12251,228,4,0.15
108532,14771,255,1,0.15
108533,15417,294,2,0.2
108534,12682,567,4,0.05
108535,11402,576,2,0.1
108536,13408,273,4,0.2
108537,11044,400,3,0.0
108538,15364,413,5,0.1
108539,15364,121,4,0.2
108540,13019,411,4,0.05
108541,10392,209,3,0.15
108542,14820,499,1,0.2
108543,15985,518,1,0.0
108544,11286,460,5,0.0
108545,15128,487,3,0.0
108546,14110,229,2,0.1
108547,12435,380,4,0.15
108548,10642,527,5,0.2
108549,11046,127,1,0.1
108550,14321,493,2,0.2
108551,14038,444,3,0.05
108552,13048,501,4,0.05
108553,11158,192,4,0.2
108554,13250,395,1,0.1
108555,13628,155,1,0.0
108556,11544,296,5,0.1
108557,10792,481,4,0.1
108558,15659,321,4,0.2
108559,10437,401,4,0.1
108560,15171,256,4,0.05
108561,13515,540,2,0.2
108562,14677,201,3,0.2
108563,14783,513,2,0.2
108564,14461,336,3,0.1
108565,13960,600,2,0.15
108566,14365,385,5,0.0
108567,11717,169,3,0.0
108568,13637,367,4,0.05
108569,13365,486,3,0.2
108570,15491,552,4,0.0
108571,15672,238,5,0.1
108572,14174,348,3,0.1
108573,10189,203,1,0.1
108574,15727,208,4,0.05
108575,15422,300,3,0.2
108576,12719,475,2,0.0
108577,12406,315,3,0.2
108578,15055,255,4,0.2
108579,13931,187,1,0.1
108580,13166,468,1,0.0
108581,10903,582,2,0.05
108582,10341,519,5,0.2
108583,12882,309,1,0.15
108584,15162,595,5,0.1
108585,14507,278,4,0.15
108586,14994,174,3,0.05
108587,10644,358,5,0.05
108588,10021,373,4,0.05
108589,13073,451,4,0.05
108590,10678,436,4,0.0
108591,11100,124,2,0.15
108592,12651,413,2,0.1
108593,13470,171,5,0.15
108594,14184,183,4,0.0
108595,15714,500,5,0.2
108596,12065,453,1,0.05
108597,13401,392,5,0.2
108598,12872,401,3,0.05
108599,12431,110,4,0.1
108600,15685,419,5,0.05
108601,12688,143,2,0.05
108602,15266,151,3,0.2
108603,11417,307,5,0.2
108604,14406,207,5,0.2
108605,10492,359,5,0.0
108606,10760,294,2,0.05
108607,13502,335,5,0.2
108608,10001,590,1,0.0
108609,12089,263,1,0.1
108610,13657,575,1,0.1
108611,14768,169,5,0.05
108612,10212,435,3,0.2
108613,15453,392,2,0.05
108614,13723,405,1,0.05
108615,13518,581,1,0.05
108616,11966,357,3,0.0
108617,10304,560,1,0.05
108618,14787,526,2,0.1
108619,13773,525,3,0.2
108620,11782,429,4,0.15
108621,15930,285,2,0.15
108622,13226,355,2,0.15
108623,14712,216,5,0.2
108624,14619,504,4,0.05
108625,12073,578,4,0.2
108626,10808,114,3,0.2
108627,14121,478,1,0.0
108628,11777,315,4,0.2
108629,13191,193,3,0.0
108630,14043,599,4,0.1
108631,14204,334,2,0.0
108632,11354,583,4,0.15
108633,10180,280,1,0.0
108634,10881,575,3,0.1
108635,11831,154,1,0.2
108636,14699,405,5,0.15
108637,14003,575,1,0.0
108638,12801,130,1,0.05
108639,14264,487,3,0.2
108640,10223,112,2,0.15
108641,14565,211,4,0.15
108642,14374,515,4,0.0
108643,12238,521,3,0.2
108644,12579,511,3,0.2
108645,15646,595,2,0.05
108646,11779,472,2,0.05
108647,10621,508,5,0.15
108648,11214,212,4,0.15
108649,14055,269,4,0.1
108650,14314,204,5,0.15
108651,15431,548,3,0.05
108652,14264,111,4,0.0
108653,12828,447,1,0.1
108654,12241,429,3,0.15
108655,15282,372,3,0.05
108656,11363,114,2,0.1
108657,12839,275,5,0.0
108658,12503,258,3,0.0
108659,12241,210,2,0.05
108660,15522,252,1,0.2
108661,15162,334,1,0.05
108662,10093,241,4,0.05
108663,11239,581,5,0.05
108664,14609,219,5,0.2
108665,13471,482,2,0.15
108666,13236,109,4,0.15
108667,14202,277,5,0.0
108668,15352,510,4,0.15
108669,12765,149,2,0.05
108670,13605,398,4,0.15
108671,15297,529,3,0.2
108672,15799,470,3,0.15
108673,15414,433,3,0.05
108674,12836,249,3,0.15
108675,15972,257,1,0.0
108676,15640,192,1,0.15
108677,13902,252,5,0.0
108678,15332,561,1,0.1
108679,13235,476,4,0.2
108680,13629,270,4,0.0
108681,15013,184,1,0.1
108682,11769,459,4,0.1
108683,15173,427,5,0.05
108684,15353,525,2,0.1
108685,13510,148,1,0.2
108686,12902,435,3,0.2
108687,11542,317,4,0.2
108688,15047,583,4,0.2
108689,12092,177,2,0.05
108690,12651,143,5,0.15
108691,11732,364,4,0.0
108692,15636,569,3,0.05
108693,10092,163,2,0.05
108694,14855,345,4,0.0
108695,10731,220,3,0.0
108696,15050,419,4,0.15
108697,15558,362,3,0.15
108698,14433,430,2,0.2
108699,13815,350,5,0.15
108700,15414,597,1,0.15
108701,10700,152,1,0.0
108702,15021,589,5,0.1
108703,13015,377,4,0.2
108704,12312,242,2,0.2
108705,12017,472,3,0.05
108706,13491,351,2,0.15
108707,10978,593,5,0.15
108708,14211,414,4,0.0
108709,11259,325,4,0.15
108710,13856,253,5,0.05
108711,11298,156,2,0.0
108712,11979,439,1,0.2
108713,14130,109,2,0.15
108714,15508,341,4,0.15
108715,11733,595,4,0.05
108716,12943,600,5,0.05
108717,12510,585,2,0.0
108718,10449,584,1,0.2
108719,11238,264,2,0.05
108720,15166,541,4,0.05
108721,14501,563,2,0.2
108722,10333,233,4,0.1
108723,15374,181,4,0.0
108724,14324,450,3,0.1
108725,10166,235,1,0.2
108726,14681,234,5,0.15
108727,14833,563,1,0.0
108728,15631,152,2,0.2
108729,14694,594,3,0.2
108730,14689,302,4,0.0
108731,14028,298,1,0.1
108732,12775,206,4,0.15
108733,11700,411,4,0.1
108734,11414,344,3,0.05
108735,11447,333,1,0.1
108736,15021,561,3,0.05
108737,13483,114,4,0.0
108738,14745,485,1,0.05
108739,11688,325,4,0.2
108740,10447,311,4,0.05
108741,13475,301,1,0.2
108742,10097,265,5,0.2
108743,12427,149,3,0.1
108744,12718,596,2,0.15
108745,13258,496,4,0.1
108746,15800,233,3,0.1
108747,15364,170,3,0.2
108748,14727,472,1,0.15
108749,10503,219,1,0.2
108750,14384,239,1,0.15
108751,14465,343,3,0.05
108752,10065,281,1,0.2
108753,14258,586,2,0.1
108754,15914,283,3,0.2
108755,10662,558,1,0.0
108756,13490,435,4,0.0
108757,10481,150,3,0.0
108758,15753,281,5,0.1
108759,15887,225,5,0.1
108760,14663,331,3,0.0
108761,13262,411,3,0.1
108762,10406,448,5,0.1
108763,14861,103,4,0.1
108764,13561,476,4,0.0
108765,13384,500,4,0.05
108766,13668,273,2,0.05
108767,14962,181,2,0.15
108768,11118,520,4,0.2
108769,12438,375,5,0.05
108770,13483,488,2,0.15
108771,15332,415,1,0.05
108772,13710,445,2,0.0
108773,13441,319,5,0.15
108774,10742,240,5,0.0
108775,13240,163,3,0.0
108776,12922,540,5,0.15
108777,11832,127,4,0.15
108778,14139,296,5,0.05
108779,15562,481,2,0.05
108780,15635,252,2,0.2
108781,10911,565,2,0.05
108782,14013,352,5,0.15
108783,14703,348,4,0.05
108784,11419,254,4,0.15
108785,15799,310,3,0.2
108786,14815,122,1,0.15
108787,14310,170,4,0.2
108788,14039,119,2,0.2
108789,13640,201,3,0.2
108790,13446,262,4,0.0
108791,10132,239,4,0.1
108792,12057,476,1,0.15
108793,15863,188,1,0.05
108794,10153,529,1,0.1
108795,12479,137,4,0.1
108796,10483,507,4,0.0
108797,10305,524,2,0.15
108798,12520,271,5,0.15
108799,10993,360,1,0.05
108800,12238,438,2,0.0
108801,15648,578,2,0.1
108802,12560,371,3,0.15
108803,14439,585,2,0.0
108804,10715,507,1,0.2
108805,11710,355,5,0.15
108806,11058,240,2,0.1
108807,10471,168,4,0.2
108808,13466,168,4,0.2
108809,10741,536,2,0.2
108810,13567,269,1,0.1
108811,10513,205,5,0.0
108812,13394,562,5,0.15
108813,15235,415,1,0.0
108814,13286,158,4,0.1
108815,13838,476,4,0.05
108816,12193,287,3,0.15
108817,14655,556,2,0.15
108818,14888,507,2,0.05
108819,15298,485,4,0.2
108820,15845,156,2,0.15
108821,10360,559,1,0.15
108822,10285,575,5,0.15
108823,13317,104,3,0.1
108824,13278,385,1,0.05
108825,12632,117,1,0.15
108826,11758,533,1,0.05
108827,12775,567,2,0.2
108828,15480,337,5,0.15
108829,11523,407,3,0.0
108830,15261,350,4,0.0
108831,15788,533,1,0.0
108832,11246,124,1,0.0
108833,11413,600,1,0.1
108834,15450,400,4,0.2
108835,14839,216,2,0.15
108836,11417,338,2,0.2
108837,10358,269,5,0.0
108838,13466,413,2,0.2
108839,14136,592,2,0.2
108840,12950,540,3,0.1
108841,13142,388,3,0.0
108842,12877,515,2,0.05
108843,14554,341,3,0.2
108844,10197,500,5,0.2
108845,11875,516,2,0.0
108846,15831,464,3,0.1
108847,10938,398,4,0.15
108848,12195,478,3,0.0
108849,13531,390,3,0.15
108850,14126,583,4,0.05
108851,15798,351,5,0.15
108852,10390,265,4,0.2
108853,12927,500,5,0.1
108854,15241,441,4,0.05
108855,10347,241,5,0.1
108856,12845,478,5,0.1
108857,10119,220,1,0.15
108858,14616,438,1,0.1
108859,11239,550,3,0.05
108860,12781,476,4,0.1
108861,12128,261,5,0.05
108862,12467,205,1,0.2
108863,10584,438,3,0.2
108864,12760,192,3,0.15
108865,11709,585,3,0.0
108866,15409,519,1,0.2
108867,12705,521,2,0.0
108868,15142,304,3,0.05
108869,14838,140,2,0.0
108870,10672,492,2,0.1
108871,11772,154,2,0.05
108872,11686,189,3,0.1
108873,12078,235,5,0.0
108874,12486,102,2,0.1
108875,11697,197,1,0.05
108876,13602,156,1,0.1
108877,14159,581,2,0.0
108878,11454,460,2,0.1
108879,13207,224,2,0.1
108880,14253,285,1,0.15
108881,12991,533,4,0.05
108882,14873,571,5,0.15
108883,12302,553,4,0.0
108884,13259,225,1,0.2
108885,16000,434,1,0.0
108886,11351,364,3,0.0
108887,15435,440,4,0.0
108888,14102,291,2,0.0
108889,13950,438,2,0.15
108890,11280,315,1,0.0
108891,15999,321,3,0.1
108892,10821,299,4,0.0
108893,11344,444,3,0.2
108894,12296,274,5,0.05
108895,10004,317,3,0.15
108896,12561,306,5,0.15
108897,12554,586,4,0.15
108898,10031,167,2,0.15
108899,15953,473,5,0.0
108900,11653,274,2,0.2
108901,11299,178,3,0.0
108902,14805,423,3,0.05
108903,10886,142,4,0.05
108904,11201,164,2,0.0
108905,13359,484,4,0.0
108906,11980,429,5,0.0
108907,14844,537,3,0.2
108908,14039,299,3,0.15
108909,12127,190,3,0.05
108910,12291,107,3,0.05
108911,13895,363,3,0.15
108912,14597,592,5,0.15
108913,10205,222,5,0.05
108914,11484,264,4,0.05
108915,15503,216,1,0.2
108916,12771,113,3,0.05
108917,14429,551,3,0.0
108918,12651,120,1,0.0
108919,14262,301,4,0.15
108920,12209,409,5,0.15
108921,10006,354,3,0.0
108922,10532,186,4,0.15
108923,15797,280,1,0.0
108924,12093,337,5,0.2
108925,14553,453,5,0.15
108926,10227,161,4,0.1
108927,12100,315,2,0.05
108928,15839,481,2,0.0
108929,14567,315,2,0.05
108930,10897,458,1,0.05
108931,11321,472,2,0.15
108932,12662,190,4,0.05
108933,12560,196,5,0.1
108934,11665,161,4,0.15
108935,11526,156,4,0.0
108936,13751,320,3,0.05
108937,15322,194,1,0.05
108938,13655,140,5,0.2
108939,15542,437,3,0.0
108940,12568,419,1,0.2
108941,14770,541,5,0.0
108942,11097,348,3,0.05
108943,13099,566,2,0.05
108944,13241,317,4,0.1
108945,12823,488,2,0.15
108946,15329,254,5,0.1
108947,12928,451,3,0.0
108948,14994,162,3,0.0
108949,13615,560,3,0.0
108950,10848,538,4,0.0
108951,13617,340,3,0.15
108952,12705,290,1,0.05
108953,13894,246,1,0.1
108954,13382,110,1,0.05
108955,13072,392,2,0.2
108956,12995,230,5,0.1
108957,14743,160,2,0.0
108958,14534,573,2,0.0
108959,11501,275,4,0.2
108960,12443,173,2,0.1
108961,11726,339,4,0.15
108962,11566,516,1,0.15
108963,11744,553,1,0.0
108964,10326,279,2,0.0
108965,14418,167,2,0.0
108966,12231,181,1,0.2
108967,12667,177,3,0.2
108968,11210,348,1,0.05
108969,14362,295,3,0.2
108970,10842,576,1,0.1
108971,14425,168,5,0.2
108972,13902,438,4,0.1
108973,13437,156,4,0.15
108974,14779,199,5,0.05
108975,12072,370,3,0.2
108976,11285,500,2,0.15
108977,11379,176,2,0.1
108978,12659,431,4,0.05
108979,13562,166,2,0.15
108980,15453,133,3,0.1
108981,11888,369,2,0.05
108982,14013,130,1,0.0
108983,11979,126,5,0.2
108984,14728,470,4,0.0
108985,14417,310,2,0.0
108986,15567,369,3,0.0
108987,15497,424,2,0.15
108988,14299,223,5,0.0
108989,13162,133,1,0.0
108990,12225,243,4,0.15
108991,14723,245,4,0.2
108992,15965,362,3,0.05
108993,12080,105,1,0.05
108994,14823,261,2,0.2
108995,10954,410,2,0.15
108996,12868,244,3,0.0
108997,12291,530,1,0.05
108998,15918,252,3,0.2
108999,10070,481,5,0.2
109000,11095,105,5,0.0
109001,15743,295,2,0.2
109002,14254,583,5,0.15
109003,10549,225,3,0.15
109004,11840,575,4,0.05
109005,11952,176,5,0.1
109006,11059,406,3,0.2
109007,13552,269,4,0.15
109008,12508,317,4,0.0
109009,13908,283,5,0.0
109010,14982,437,1,0.1
109011,13491,213,5,0.1
109012,14607,376,5,0.1
109013,14464,576,1,0.0
109014,12960,278,5,0.2
109015,10883,225,3,0.15
109016,12626,391,1,0.0
109017,15894,534,3,0.15
109018,15390,563,4,0.1
109019,14765,517,1,0.05
109020,12154,423,4,0.2
109021,14762,299,2,0.1
109022,13567,238,2,0.1
109023,10260,589,3,0.15
109024,11509,318,4,0.0
109025,10313,397,4,0.05
109026,12679,268,1,0.2
109027,11845,234,2,0.05
109028,12585,261,3,0.1
109029,14015,372,3,0.05
109030,13252,380,1,0.2
109031,11534,348,1,0.1
109032,15597,322,3,0.2
109033,14770,416,1,0.05
109034,11424,477,4,0.1
109035,12021,430,3,0.1
109036,15503,495,5,0.2
109037,15244,272,2,0.0
109038,11692,570,2,0.1
109039,11729,359,5,0.2
109040,10328,522,5,0.2
109041,11589,356,4,0.2
109042,13754,268,3,0.0
109043,12895,571,1,0.15
109044,10098,593,2,0.1
109045,14755,220,5,0.05
109046,12348,119,3,0.2
109047,11098,396,1,0.05
109048,15114,409,2,0.2
109049,15019,347,3,0.2
109050,15705,305,2,0.1
109051,15410,520,4,0.0
109052,14735,167,2,0.0
109053,10085,442,4,0.05
109054,11278,445,4,0.15
109055,12712,504,4,0.0
109056,15944,512,1,0.0
109057,10519,285,1,0.15
109058,13524,487,4,0.0
109059,15427,442,3,0.1
109060,10184,208,4,0.1
109061,10973,265,3,0.05
109062,13386,221,2,0.05
109063,12389,586,1,0.05
109064,14323,502,3,0.1
109065,14933,184,3,0.05
109066,13828,402,3,0.05
109067,12312,361,5,0.1
109068,12498,207,1,0.15
109069,15371,223,5,0.05
109070,13480,173,2,0.0
109071,14266,577,3,0.1
109072,10566,437,1,0.15
109073,11936,560,1,0.0
109074,10827,413,1,0.0
109075,14702,254,3,0.2
109076,13118,389,4,0.15
109077,10350,197,4,0.2
109078,10099,392,4,0.1
109079,11770,449,5,0.15
109080,11805,378,3,0.2
109081,11061,354,2,0.1
109082,13510,182,5,0.05
109083,13057,117,1,0.0
109084,14171,400,4,0.1
109085,12106,280,1,0.15
109086,13091,316,5,0.0
109087,10402,122,4,0.0
109088,10188,336,3,0.1
109089,13985,553,4,0.05
109090,10139,485,4,0.1
109091,10143,311,4,0.2
109092,14204,386,5,0.2
109093,10221,523,4,0.2
109094,14241,307,5,0.15
109095,14606,594,1,0.1
109096,12424,519,3,0.0
109097,14101,425,4,0.15
109098,14029,355,5,0.2
109099,10388,554,4,0.15
109100,13839,445,4,0.0
109101,13032,111,4,0.15
109102,15854,407,2,0.05
109103,15992,419,3,0.2
109104,10560,442,3,0.1
109105,11840,479,5,0.2
109106,13235,134,1,0.2
109107,11772,221,1,0.1
109108,15880,336,1,0.1
109109,10365,283,4,0.0
109110,10417,178,5,0.0
109111,11636,223,4,0.05
109112,12069,557,2,0.15
109113,10517,376,5,0.15
109114,14032,308,5,0.15
109115,11221,286,5,0.2
109116,10661,565,2,0.2
109117,13417,117,5,0.1
109118,10330,390,2,0.05
109119,10378,590,1,0.05
109120,13283,354,5,0.15
109121,10160,559,4,0.1
109122,14754,199,3,0.15
109123,11264,546,2,0.2
109124,14175,518,1,0.1
109125,12200,584,1,0.15
109126,12565,556,3,0.05
109127,12431,247,5,0.0
109128,14789,472,4,0.2
109129,12038,214,3,0.15
109130,12400,197,5,0.1
109131,11225,482,5,0.1
109132,15047,476,2,0.15
109133,11989,571,4,0.05
109134,10866,422,4,0.15
109135,10391,428,2,0.2
109136,15978,449,5,0.1
109137,11409,270,5,0.2
109138,14916,407,4,0.0
109139,14031,299,4,0.05
109140,14436,277,4,0.15
109141,11555,224,4,0.15
109142,14048,257,5,0.05
109143,10132,195,4,0.1
109144,13680,386,5,0.15
109145,13077,199,2,0.05
109146,14473,509,1,0.15
109147,14736,467,2,0.1
109148,11522,552,2,0.05
109149,13270,469,3,0.1
109150,10441,335,2,0.15
109151,11742,290,3,0.05
109152,11204,394,3,0.0
109153,10241,373,3,0.15
109154,15906,430,2,0.05
109155,13392,485,1,0.0
109156,13722,118,3,0.05
109157,14119,547,4,0.2
109158,11204,274,4,0.2
109159,11888,503,5,0.05
109160,14271,481,4,0.05
109161,10198,406,4,0.2
109162,13526,220,3,0.15
109163,14195,356,2,0.2
109164,10745,196,4,0.2
109165,15547,410,2,0.2
109166,10453,131,1,0.1
109167,13263,197,4,0.15
109168,13022,570,1,0.1
109169,15878,293,1,0.15
109170,10499,333,5,0.1
109171,13688,146,2,0.1
109172,13263,391,2,0.05
109173,10141,336,5,0.2
109174,11715,149,3,0.05
109175,12821,437,5,0.05
109176,12223,262,5,0.05
109177,12468,385,5,0.0
109178,10676,234,1,0.15
109179,13506,357,2,0.05
109180,15560,283,3,0.05
109181,13603,127,4,0.0
109182,10918,240,4,0.0
109183,11823,360,4,0.2
109184,13823,180,3,0.05
109185,12604,280,4,0.15
109186,14804,484,3,0.05
109187,11731,367,4,0.2
109188,13429,152,4,0.05
109189,15977,184,3,0.0
109190,14657,510,2,0.0
109191,15093,256,3,0.2
109192,14155,590,3,0.2
109193,15287,428,5,0.0
109194,13719,550,1,0.0
109195,15063,204,1,0.05
109196,11625,446,2,0.2
109197,11807,511,2,0.05
109198,14359,197,2,0.0
109199,11455,225,1,0.15
109200,10354,283,2,0.2
109201,12934,427,2,0.05
109202,10941,154,3,0.2
109203,13946,402,3,0.15
109204,14143,264,1,0.1
