order_id,customer_id,order_date,status,shipping_cost
13494,1293,2024-03-02,Pending,64.93
13495,2652,2024-06-05,Delivered,22.25
13496,1536,2024-10-20,Delivered,88.63
13497,1311,2024-05-04,Delivered,69.43
13498,1537,2024-08-16,Delivered,67.12
13499,2927,2024-12-05,Delivered,46.55
13500,1639,2024-06-09,Delivered,109.99
13501,1234,2024-01-29,Delivered,24.5
13502,2233,2024-04-23,Delivered,106.33
13503,1605,2024-03-19,Delivered,54.55
13504,1094,2024-01-23,Delivered,107.47
13505,1327,2024-04-15,Delivered,91.52
13506,1225,2024-05-10,Cancelled,25.94
13507,1967,2024-12-22,Delivered,102.31
13508,1890,2024-06-21,Delivered,86.63
13509,2816,2024-09-20,Delivered,18.39
13510,1011,2024-12-07,Pending,29.04
13511,2353,2024-10-11,Delivered,81.74
13512,2036,2024-01-02,Delivered,84.57
13513,1035,2024-08-20,Delivered,93.4
13514,1447,2024-09-07,Delivered,90.63
13515,2476,2024-11-16,Shipped,84.25
13516,2764,2024-04-17,Delivered,95.46
13517,2244,2024-10-02,Delivered,75.38
13518,1441,2024-06-28,Shipped,42.38
13519,1653,2024-07-31,Delivered,110.8
13520,2559,2024-10-19,Pending,16.91
13521,1595,2024-03-12,Delivered,53.49
13522,1229,2024-10-09,Shipped,91.53
13523,2959,2024-06-23,Shipped,59.85
13524,1344,2024-05-02,Delivered,17.61
13525,2104,2024-08-14,Shipped,21.93
13526,2377,2024-10-27,Delivered,83.11
13527,2420,2024-03-23,Delivered,116.31
13528,2314,2024-09-09,Delivered,72.95
13529,2479,2024-05-25,Delivered,68.21
13530,2867,2024-04-29,Shipped,48.42
13531,2695,2024-03-05,Delivered,41.95
13532,1989,2024-10-07,Cancelled,17.2
13533,2152,2024-10-09,Delivered,43.66
13534,2726,2024-04-15,Delivered,62.16
13535,1909,2024-10-26,Delivered,35.78
13536,2567,2024-04-16,Delivered,24.17
13537,2922,2024-02-05,Shipped,90.36
13538,2383,2024-05-26,Shipped,108.94
13539,1527,2024-09-18,Shipped,113.36
13540,2337,2024-06-07,Pending,79.89
13541,1075,2024-09-21,Delivered,20.54
13542,2570,2024-07-20,Delivered,92.79
13543,2895,2024-06-03,Delivered,26.56
13544,1196,2024-01-13,Delivered,85.32
13545,2867,2024-10-23,Delivered,96.83
13546,1029,2024-11-17,Delivered,91.22
13547,1706,2024-03-25,Delivered,114.95
13548,2021,2024-10-06,Delivered,92.51
13549,1016,2024-09-01,Shipped,87.79
13550,2447,2024-10-26,Delivered,42.48
13551,2613,2024-12-27,Delivered,112.1
13552,1805,2024-12-19,Delivered,33.85
13553,2617,2024-11-11,Pending,110.01
13554,2429,2024-01-09,Cancelled,47.83
13555,1940,2024-09-03,Delivered,28.67
13556,2660,2024-11-07,Delivered,101.8
13557,2555,2024-10-04,Pending,15.26
13558,1967,2024-08-25,Delivered,102.37
13559,2638,2024-07-21,Shipped,42.54
13560,2928,2024-09-03,Shipped,107.9
13561,2101,2024-08-22,Delivered,87.61
13562,1229,2024-03-21,Delivered,84.95
13563,1962,2024-12-21,Delivered,53.36
13564,2321,2024-01-13,Delivered,21.24
13565,2534,2024-11-22,Shipped,102.16
13566,1715,2024-01-16,Pending,32.94
13567,1984,2024-02-14,Shipped,54.09
13568,2990,2024-11-16,Delivered,78.04
13569,1573,2024-05-18,Delivered,65.64
13570,2562,2024-11-21,Delivered,35.86
13571,2607,2024-05-27,Delivered,29.76
13572,1615,2024-12-20,Delivered,27.94
13573,1326,2024-08-23,Delivered,105.62
13574,2387,2024-07-09,Delivered,18.31
13575,2693,2024-04-10,Cancelled,117.59
13576,1875,2024-04-14,Delivered,35.85
13577,1359,2024-09-06,Shipped,26.58
13578,2730,2024-04-03,Delivered,75.58
13579,2811,2024-08-07,Delivered,23.4
13580,1324,2024-10-24,Shipped,78.26
13581,2722,2024-12-04,Shipped,104.32
13582,2350,2024-05-12,Delivered,20.03
13583,2649,2024-12-26,Delivered,98.99
13584,2849,2024-06-03,Delivered,56.42
13585,1165,2024-01-28,Delivered,31.75
13586,2597,2024-10-08,Pending,33.49
13587,2628,2024-04-25,Delivered,111.47
13588,1798,2024-10-31,Delivered,26.61
13589,1455,2024-08-21,Pending,106.01
13590,2993,2024-01-01,Delivered,72.15
13591,2177,2024-12-13,Delivered,19.1
13592,2761,2024-08-27,Delivered,63.77
13593,2151,2024-02-27,Delivered,100.83
13594,1193,2024-11-30,Delivered,91.25
13595,1627,2024-07-01,Delivered,66.32
13596,2798,2024-12-02,Delivered,105.31
13597,1530,2024-01-26,Shipped,27.64
13598,2034,2024-03-17,Shipped,110.54
13599,1092,2024-08-04,Delivered,103.88
13600,1139,2024-11-23,Delivered,89.37
13601,1481,2024-11-20,Delivered,100.88
13602,1449,2024-09-18,Delivered,72.1
13603,2357,2024-01-23,Shipped,85.89
13604,1869,2024-08-31,Delivered,73.86
13605,1340,2024-06-06,Delivered,52.32
13606,2985,2024-07-24,Delivered,74.73
13607,2076,2024-11-05,Delivered,42.03
13608,2731,2024-03-27,Delivered,61.23
13609,1466,2024-09-23,Shipped,44.48
13610,1718,2024-05-13,Pending,27.9
13611,1799,2024-09-23,Pending,48.8
13612,1475,2024-11-28,Pending,104.46
13613,1401,2024-09-24,Pending,55.01
13614,2463,2024-02-22,Delivered,93.54
13615,2902,2024-04-08,Delivered,33.4
13616,1605,2024-09-03,Shipped,59.56
13617,1932,2024-02-05,Delivered,27.06
13618,1997,2024-01-28,Delivered,29.56
13619,1922,2024-08-07,Delivered,79.83
13620,1821,2024-04-11,Delivered,78.79
13621,1657,2024-09-19,Delivered,37.4
13622,1598,2024-09-27,Delivered,64.81
13623,2533,2024-08-11,Delivered,105.65
13624,2177,2024-05-18,Pending,33.29
13625,1514,2024-10-06,Delivered,17.02
13626,2527,2024-10-12,Pending,83.46
13627,2878,2024-09-06,Delivered,20.62
13628,2925,2024-11-17,Delivered,117.89
13629,2796,2024-11-12,Delivered,79.01
13630,2700,2024-03-18,Delivered,64.39
13631,2030,2024-10-23,Delivered,60.15
13632,1500,2024-12-03,Shipped,75.17
13633,2685,2024-11-02,Shipped,24.52
13634,1717,2024-12-16,Pending,112.65
13635,2142,2024-01-13,Delivered,80.69
13636,2509,2024-12-11,Delivered,34.32
13637,1601,2024-03-22,Delivered,74.07
13638,1666,2024-01-09,Delivered,28.99
13639,2975,2024-07-31,Delivered,16.84
13640,2703,2024-02-17,Delivered,81.2
13641,1468,2024-02-18,Delivered,83.09
13642,1161,2024-11-04,Delivered,76.29
13643,1270,2024-02-09,Delivered,34.27
13644,2080,2024-12-28,Delivered,78.36
13645,1228,2024-10-06,Delivered,20.93
13646,1849,2024-08-13,Shipped,78.97
13647,1149,2024-04-17,Delivered,73.17
13648,2070,2024-09-01,Delivered,83.8
13649,2168,2024-09-11,Delivered,109.02
13650,2774,2024-02-02,Delivered,104.29
13651,2808,2024-01-23,Shipped,117.97
13652,1632,2024-11-28,Shipped,117.51
13653,2364,2024-02-23,Delivered,96.09
13654,1413,2024-11-04,Delivered,115.42
13655,2756,2024-02-18,Cancelled,106.06
13656,1520,2024-03-18,Delivered,91.4
13657,2368,2024-12-01,Shipped,22.92
13658,1387,2024-12-23,Delivered,20.15
13659,2497,2024-05-01,Delivered,102.95
13660,1275,2024-12-24,Shipped,66.41
13661,1353,2024-03-30,Delivered,100.53
13662,2090,2024-12-11,Delivered,47.86
13663,2103,2024-07-11,Delivered,56.75
13664,1598,2024-08-31,Delivered,88.52
13665,2660,2024-05-28,Shipped,111.11
13666,2226,2024-05-25,Delivered,24.21
13667,2686,2024-11-11,Delivered,105.46
13668,1558,2024-05-20,Pending,98.27
13669,1113,2024-10-12,Delivered,48.13
13670,2115,2024-12-04,Delivered,52.3
13671,1141,2024-04-20,Shipped,19.88
13672,2313,2024-04-17,Cancelled,16.65
13673,2925,2024-10-07,Delivered,65.09
13674,1730,2024-02-19,Delivered,25.03
13675,1589,2024-01-14,Shipped,35.37
13676,1411,2024-05-13,Shipped,103.91
13677,1377,2024-03-16,Shipped,74.96
13678,2408,2024-03-24,Delivered,81.53
13679,2870,2024-12-08,Delivered,34.69
13680,2176,2024-06-06,Delivered,102.01
13681,2859,2024-10-12,Pending,106.14
13682,1751,2024-11-09,Pending,69.95
13683,1627,2024-04-03,Delivered,110.82
13684,2343,2024-10-23,Delivered,103.71
13685,2393,2024-04-03,Delivered,91.79
13686,2630,2024-02-26,Cancelled,92.08
13687,1995,2024-06-12,Delivered,26.07
13688,2584,2024-11-15,Delivered,43.44
13689,1703,2024-04-07,Delivered,22.02
13690,1462,2024-01-16,Delivered,15.91
13691,1012,2024-12-09,Delivered,31.62
13692,2180,2024-03-18,Shipped,107.45
13693,2708,2024-12-11,Shipped,40.19
13694,1477,2024-03-12,Delivered,116.87
13695,1939,2024-09-26,Delivered,77.72
13696,1401,2024-10-13,Pending,39.91
13697,1808,2024-03-06,Delivered,67.2
13698,1177,2024-03-08,Delivered,38.0
13699,2365,2024-07-11,Pending,118.32
13700,1057,2024-02-24,Shipped,103.96
13701,2879,2024-06-16,Shipped,17.76
13702,2876,2024-01-25,Delivered,114.52
13703,1448,2024-05-10,Delivered,90.71
13704,1203,2024-11-20,Delivered,23.65
13705,2721,2024-04-11,Delivered,85.42
13706,2657,2024-10-08,Shipped,82.93
13707,1738,2024-10-22,Delivered,37.97
13708,1202,2024-10-20,Shipped,94.64
13709,2354,2024-09-19,Delivered,24.14
13710,1363,2024-04-29,Delivered,66.39
13711,1892,2024-08-18,Cancelled,16.04
13712,1454,2024-10-17,Delivered,116.72
13713,1356,2024-06-09,Delivered,93.91
13714,1216,2024-06-09,Delivered,31.68
13715,1972,2024-03-18,Delivered,50.88
13716,1555,2024-02-07,Delivered,31.86
13717,1887,2024-01-28,Delivered,95.49
13718,1023,2024-04-09,Delivered,21.18
13719,1155,2024-10-20,Shipped,103.24
13720,2210,2024-05-03,Delivered,113.93
13721,1249,2024-04-01,Delivered,86.05
13722,1749,2024-09-11,Delivered,37.36
13723,1805,2024-04-06,Delivered,52.81
13724,1134,2024-01-06,Delivered,65.11
13725,1321,2024-06-17,Delivered,78.49
13726,1390,2024-09-27,Delivered,85.21
13727,1434,2024-04-17,Shipped,73.19
13728,2046,2024-10-25,Pending,51.89
13729,1873,2024-02-16,Shipped,108.55
13730,2624,2024-04-08,Delivered,23.55
13731,2689,2024-01-14,Delivered,63.96
13732,2149,2024-07-12,Pending,96.43
13733,2103,2024-06-05,Delivered,21.39
13734,1858,2024-06-02,Shipped,89.06
13735,2992,2024-04-24,Delivered,101.07
13736,1051,2024-09-14,Delivered,84.39
13737,2752,2024-05-24,Shipped,16.36
13738,1176,2024-10-17,Shipped,33.91
13739,1870,2024-01-10,Shipped,50.92
13740,1253,2024-08-01,Pending,39.54
13741,1966,2024-08-20,Delivered,116.08
13742,2270,2024-06-19,Delivered,83.42
13743,1739,2024-01-21,Pending,46.18
13744,2130,2024-01-15,Delivered,112.62
13745,2217,2024-05-05,Delivered,92.76
13746,2340,2024-12-06,Delivered,44.88
13747,1302,2024-12-06,Delivered,54.78
13748,1548,2024-07-31,Delivered,35.94
13749,2978,2024-07-06,Delivered,116.96
13750,1716,2024-06-20,Pending,69.32
13751,2958,2024-09-03,Shipped,109.09
13752,1779,2024-01-05,Delivered,51.38
13753,1268,2024-08-18,Delivered,105.39
13754,2194,2024-07-19,Delivered,20.66
13755,2010,2024-05-28,Delivered,118.12
13756,1551,2024-03-12,Delivered,110.76
13757,2479,2024-08-13,Delivered,53.14
13758,2675,2024-03-14,Delivered,96.35
13759,2316,2024-11-02,Delivered,93.99
13760,2588,2024-06-17,Delivered,109.63
13761,2823,2024-09-05,Delivered,47.26
13762,2825,2024-10-06,Delivered,63.88
13763,2165,2024-05-31,Delivered,105.82
13764,2170,2024-08-11,Delivered,96.75
13765,2449,2024-08-12,Pending,56.31
13766,1314,2024-02-07,Delivered,103.8
13767,1184,2024-02-13,Pending,19.93
13768,2688,2024-07-03,Delivered,97.11
13769,1713,2024-08-28,Pending,36.71
13770,1128,2024-11-26,Delivered,45.04
13771,2311,2024-12-16,Shipped,66.79
13772,2847,2024-07-28,Delivered,62.22
13773,2277,2024-01-23,Shipped,69.66
13774,2802,2024-05-03,Delivered,72.2
13775,1700,2024-03-26,Delivered,49.81
13776,1386,2024-02-12,Shipped,33.4
13777,2254,2024-02-09,Delivered,95.69
13778,1271,2024-10-29,Pending,57.0
13779,2795,2024-06-17,Delivered,68.11
13780,1811,2024-06-23,Delivered,82.69
13781,1415,2024-01-20,Shipped,110.51
13782,1198,2024-04-18,Delivered,89.29
13783,2347,2024-07-11,Delivered,19.77
13784,2080,2024-08-31,Shipped,103.05
13785,1831,2024-11-19,Shipped,118.88
13786,2227,2024-10-06,Pending,64.61
13787,2807,2024-08-15,Delivered,116.81
13788,2645,2024-02-05,Delivered,72.47
13789,1628,2024-02-14,Delivered,63.26
13790,1604,2024-01-28,Delivered,49.8
13791,2162,2024-06-02,Shipped,84.04
13792,2446,2024-01-23,Delivered,39.13
13793,2839,2024-07-25,Delivered,26.02
13794,2081,2024-03-31,Delivered,17.86
13795,2586,2024-12-24,Shipped,45.7
13796,2010,2024-02-07,Pending,56.56
13797,1071,2024-08-15,Delivered,72.97
13798,1911,2024-07-20,Delivered,45.74
13799,2938,2024-12-15,Shipped,118.33
13800,1594,2024-11-04,Delivered,45.63
13801,2396,2024-09-10,Delivered,61.3
13802,2641,2024-02-07,Delivered,25.84
13803,1600,2024-08-08,Delivered,42.37
13804,1514,2024-07-05,Delivered,20.07
13805,2896,2024-02-12,Shipped,73.75
13806,1084,2024-12-24,Delivered,93.86
13807,1994,2024-04-23,Delivered,35.55
13808,2067,2024-09-16,Pending,53.63
13809,2690,2024-01-05,Shipped,16.74
13810,1839,2024-03-08,Delivered,103.15
13811,2958,2024-08-15,Delivered,96.9
13812,1606,2024-05-02,Delivered,21.64
13813,1810,2024-06-21,Delivered,53.31
13814,1133,2024-12-01,Delivered,115.31
13815,2419,2024-06-01,Delivered,56.16
13816,2089,2024-09-23,Delivered,70.25
13817,1290,2024-06-05,Delivered,52.3
13818,1376,2024-06-10,Delivered,77.59
13819,1769,2024-08-01,Delivered,117.71
13820,1467,2024-01-26,Delivered,119.74
13821,2922,2024-10-18,Delivered,96.35
13822,2237,2024-07-07,Delivered,57.45
13823,2172,2024-05-01,Delivered,66.92
13824,2597,2024-08-17,Delivered,52.46
13825,1471,2024-02-28,Delivered,118.49
13826,1149,2024-04-05,Delivered,89.31
13827,1088,2024-09-18,Pending,62.14
13828,2348,2024-12-19,Cancelled,16.27
13829,2919,2024-11-07,Delivered,69.65
13830,1396,2024-05-15,Pending,118.31
13831,1790,2024-12-15,Delivered,69.92
13832,2428,2024-10-09,Delivered,34.15
13833,2106,2024-04-29,Cancelled,17.32
13834,2665,2024-01-25,Delivered,52.24
13835,2310,2024-12-07,Delivered,111.41
13836,2406,2024-05-25,Delivered,119.64
13837,1865,2024-01-12,Delivered,114.26
13838,2816,2024-03-27,Delivered,91.59
13839,2294,2024-04-18,Delivered,73.6
13840,2316,2024-12-10,Delivered,77.02
13841,2477,2024-09-22,Delivered,71.59
13842,2739,2024-08-09,Delivered,89.24
13843,1024,2024-03-14,Cancelled,58.98
13844,1956,2024-11-28,Shipped,85.27
13845,2887,2024-11-05,Delivered,27.77
13846,1311,2024-04-11,Delivered,42.9
13847,2485,2024-05-16,Shipped,102.78
13848,2232,2024-07-09,Delivered,109.89
13849,2816,2024-05-21,Delivered,71.6
13850,2741,2024-12-22,Delivered,18.32
13851,1664,2024-03-13,Pending,112.33
13852,1438,2024-11-23,Delivered,88.72
13853,2562,2024-06-15,Delivered,58.47
13854,1706,2024-06-16,Delivered,77.83
13855,2360,2024-02-23,Delivered,60.13
13856,1422,2024-09-15,Delivered,63.86
13857,2774,2024-04-20,Delivered,108.12
13858,1321,2024-08-19,Delivered,31.91
13859,2521,2024-06-09,Delivered,25.89
13860,1587,2024-12-17,Delivered,15.29
13861,1947,2024-11-22,Shipped,47.97
13862,2187,2024-01-19,Pending,30.48
13863,2835,2024-10-16,Delivered,38.1
13864,2565,2024-02-19,Delivered,16.18
13865,2189,2024-06-23,Delivered,38.86
13866,1849,2024-10-28,Delivered,49.93
13867,2722,2024-07-02,Shipped,18.31
13868,2590,2024-07-03,Delivered,78.83
13869,2319,2024-12-04,Delivered,74.72
13870,1042,2024-11-02,Shipped,25.19
13871,2948,2024-11-05,Pending,77.48
13872,2309,2024-12-11,Delivered,119.86
13873,1939,2024-03-21,Delivered,114.17
13874,1387,2024-06-04,Delivered,15.28
13875,2162,2024-10-01,Pending,98.51
13876,2211,2024-10-09,Shipped,52.13
13877,1910,2024-09-05,Delivered,21.68
13878,1716,2024-05-26,Delivered,46.08
13879,1431,2024-01-07,Delivered,48.78
13880,1554,2024-06-05,Delivered,69.94
13881,2886,2024-06-19,Delivered,84.41
13882,2440,2024-03-09,Delivered,93.65
13883,1800,2024-04-03,Delivered,40.82
13884,1426,2024-12-28,Shipped,48.79
13885,2440,2024-07-04,Delivered,47.38
13886,1026,2024-06-18,Delivered,53.09
13887,2395,2024-07-22,Delivered,119.96
13888,1385,2024-02-11,Shipped,96.68
13889,1056,2024-01-13,Delivered,117.37
13890,2277,2024-06-02,Pending,87.78
13891,1634,2024-09-30,Delivered,57.66
13892,1106,2024-10-24,Pending,55.92
13893,2154,2024-02-20,Pending,66.3
13894,1849,2024-07-30,Delivered,58.77
13895,1670,2024-05-23,Pending,101.97
13896,1376,2024-12-22,Delivered,63.83
13897,1743,2024-01-03,Delivered,46.04
13898,1967,2024-09-10,Delivered,96.36
13899,1308,2024-11-30,Delivered,104.71
13900,1091,2024-09-12,Shipped,59.15
13901,2417,2024-04-07,Shipped,85.12
13902,2558,2024-06-21,Delivered,21.17
13903,1802,2024-05-29,Delivered,70.59
13904,1110,2024-10-05,Delivered,19.72
13905,2585,2024-02-28,Delivered,18.07
13906,2665,2024-04-22,Delivered,79.36
13907,1585,2024-11-19,Pending,46.85
13908,1340,2024-08-30,Delivered,92.97
13909,2589,2024-11-05,Delivered,109.09
13910,1979,2024-02-26,Pending,29.64
13911,1356,2024-02-29,Delivered,91.07
13912,2916,2024-11-24,Delivered,69.02
13913,1168,2024-08-03,Delivered,26.77
13914,1557,2024-08-20,Delivered,83.42
13915,2476,2024-02-24,Cancelled,78.99
13916,1905,2024-07-26,Delivered,69.14
13917,1105,2024-03-03,Delivered,112.28
13918,1150,2024-07-02,Delivered,69.71
13919,1146,2024-11-06,Delivered,119.0
13920,1716,2024-10-07,Shipped,68.47
13921,1874,2024-01-26,Pending,27.16
13922,1299,2024-06-25,Pending,64.4
13923,2191,2024-03-03,Delivered,34.14
13924,2737,2024-03-13,Delivered,77.7
13925,1646,2024-11-30,Delivered,87.78
13926,1723,2024-06-15,Delivered,64.19
13927,2072,2024-08-12,Delivered,25.26
13928,1638,2024-03-05,Delivered,64.21
13929,1239,2024-03-09,Pending,23.55
13930,2031,2024-01-09,Delivered,86.62
13931,1464,2024-08-23,Delivered,97.99
13932,1453,2024-07-16,Delivered,116.05
13933,1784,2024-06-21,Delivered,30.62
13934,1897,2024-10-08,Delivered,70.9
13935,1371,2024-01-28,Delivered,74.59
13936,2573,2024-10-22,Delivered,111.86
13937,1487,2024-05-13,Delivered,80.86
13938,2235,2024-01-27,Shipped,30.28
13939,1165,2024-02-07,Delivered,60.82
13940,2149,2024-07-14,Delivered,83.75
13941,2361,2024-07-21,Delivered,88.53
13942,1192,2024-03-25,Delivered,105.62
13943,1730,2024-11-15,Pending,33.95
13944,1214,2024-01-30,Delivered,114.91
13945,1574,2024-04-08,Delivered,21.21
13946,2352,2024-07-08,Pending,118.3
13947,1957,2024-01-12,Delivered,105.07
13948,1381,2024-03-31,Delivered,84.33
13949,1673,2024-01-30,Delivered,92.17
13950,2602,2024-07-31,Delivered,22.63
13951,1798,2024-02-07,Pending,19.36
13952,1239,2024-12-06,Delivered,25.69
13953,2556,2024-02-29,Delivered,24.17
13954,1700,2024-10-20,Delivered,72.48
13955,2106,2024-12-25,Delivered,37.62
13956,2387,2024-05-22,Delivered,105.32
13957,1505,2024-06-28,Delivered,61.8
13958,1202,2024-10-11,Delivered,88.03
13959,1920,2024-04-21,Delivered,83.55
13960,2528,2024-08-17,Pending,48.58
13961,2668,2024-01-21,Delivered,40.53
13962,1037,2024-05-24,Delivered,50.96
13963,1644,2024-05-25,Delivered,98.65
13964,2613,2024-11-11,Pending,76.56
13965,2625,2024-06-14,Shipped,41.62
13966,2997,2024-05-19,Shipped,100.87
13967,2426,2024-07-21,Delivered,20.75
13968,1765,2024-08-31,Shipped,88.41
13969,2880,2024-04-22,Delivered,61.11
13970,1706,2024-07-19,Delivered,91.79
13971,2200,2024-11-09,Delivered,112.38
13972,1545,2024-09-15,Shipped,93.75
13973,2594,2024-09-11,Shipped,61.41
13974,2491,2024-01-23,Pending,30.85
13975,2225,2024-09-02,Pending,99.67
13976,1540,2024-12-04,Delivered,63.37
13977,2571,2024-11-06,Delivered,22.91
13978,2017,2024-12-31,Delivered,90.5
13979,2661,2024-11-13,Pending,45.64
13980,1394,2024-03-27,Delivered,20.13
13981,1833,2024-08-06,Pending,109.79
13982,2066,2024-12-21,Delivered,65.73
13983,1597,2024-01-27,Delivered,44.5
13984,1393,2024-10-16,Delivered,90.22
13985,1700,2024-10-15,Delivered,108.02
13986,2647,2024-12-13,Pending,15.03
13987,2807,2024-08-10,Delivered,87.22
13988,1441,2024-12-17,Delivered,95.54
13989,2861,2024-06-26,Delivered,37.04
13990,2641,2024-05-27,Delivered,66.41
13991,2530,2024-08-14,Delivered,24.38
13992,1918,2024-12-16,Delivered,93.41
13993,1320,2024-07-04,Pending,103.98
13994,1553,2024-10-20,Delivered,26.36
13995,2239,2024-02-10,Delivered,100.73
13996,2095,2024-07-09,Delivered,96.01
13997,1568,2024-03-19,Delivered,51.43
13998,1919,2024-07-23,Delivered,87.48
13999,1236,2024-10-04,Delivered,15.01
14000,2305,2024-09-28,Delivered,112.84
14001,1987,2024-02-01,Delivered,72.79
14002,2641,2024-05-21,Delivered,80.14
14003,2926,2024-09-07,Shipped,84.79
14004,2911,2024-10-20,Pending,73.94
14005,2186,2024-04-07,Delivered,104.96
14006,2215,2024-05-15,Delivered,79.02
14007,2033,2024-10-03,Delivered,110.31
14008,1060,2024-11-07,Delivered,76.14
14009,1893,2024-10-28,Shipped,32.97
14010,2841,2024-02-12,Shipped,110.92
14011,1225,2024-04-29,Delivered,86.57
14012,2843,2024-08-07,Delivered,88.42
14013,1700,2024-02-15,Delivered,118.48
14014,1582,2024-08-23,Delivered,22.9
14015,2829,2024-02-17,Shipped,60.0
14016,2311,2024-07-16,Delivered,40.11
14017,1994,2024-03-24,Delivered,81.19
14018,1169,2024-01-31,Delivered,99.72
14019,2086,2024-06-09,Delivered,116.46
14020,2373,2024-03-11,Delivered,62.73
14021,2466,2024-01-08,Delivered,97.55
14022,1014,2024-02-21,Delivered,111.29
14023,1164,2024-02-14,Shipped,86.75
14024,2444,2024-10-19,Pending,40.49
14025,1757,2024-10-26,Delivered,78.82
14026,2871,2024-02-07,Pending,116.84
14027,2544,2024-12-20,Delivered,118.69
14028,2690,2024-08-18,Shipped,82.45
14029,2572,2024-09-18,Pending,108.13
14030,2584,2024-03-08,Delivered,36.04
14031,2621,2024-06-27,Shipped,40.84
14032,2052,2024-12-22,Delivered,115.05
14033,2732,2024-07-04,Delivered,29.2
14034,1446,2024-07-19,Delivered,35.07
14035,2232,2024-01-13,Pending,59.16
14036,2494,2024-08-01,Pending,76.91
14037,1716,2024-08-07,Delivered,78.4
14038,1976,2024-10-12,Delivered,45.66
14039,1819,2024-08-31,Delivered,111.66
14040,1104,2024-12-21,Cancelled,111.09
14041,1742,2024-09-14,Delivered,56.17
14042,1426,2024-02-27,Shipped,60.6
14043,2125,2024-02-05,Delivered,88.76
14044,2565,2024-11-23,Delivered,84.61
14045,1639,2024-07-11,Delivered,55.14
14046,1850,2024-11-28,Cancelled,58.5
14047,2546,2024-02-19,Delivered,51.54
14048,2130,2024-02-01,Pending,39.72
14049,2703,2024-04-07,Delivered,63.1
14050,1769,2024-02-12,Delivered,87.08
14051,2831,2024-12-16,Shipped,92.91
14052,1277,2024-11-29,Shipped,96.78
14053,2089,2024-11-05,Pending,54.35
